open_time,open_token0,current_time,current_token0,token0_value_5s,token0_value_10s,token0_value_30s,token0_value_60s,token0_value_120s,token0_value_300s,token0_value_600s,token0_value_1200s,token0_value_1800s,token0_value_3600s,inflow_5s,outflow_5s,inflow_10s,outflow_10s,inflow_30s,outflow_30s,inflow_60s,outflow_60s,inflow_120s,outflow_120s,inflow_300s,outflow_300s,inflow_600s,outflow_600s,inflow_1200s,outflow_1200s,inflow_1800s,outflow_1800s,inflow_3600s,outflow_3600s,negative_holdings,num_addresses,max_address_holding,top_5_address_holding,top_10_address_holding,holding_entropy
2024-06-09 00:26:43,12000000000,2024-06-09 00:26:43,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,13000000000,0,13000000000,0,13000000000,0,13000000000,0,13000000000,0,13000000000,0,13000000000,0,13000000000,0,13000000000,0,13000000000,0,0,1,1.0,1.0,1.0,0.0
2024-06-09 00:26:43,12000000000,2024-06-09 00:26:45,25001000000,25001000000,25001000000,25001000000,25001000000,25001000000,25001000000,25001000000,25001000000,25001000000,25001000000,13002400000,0,13002400000,0,13002400000,0,13002400000,0,13002400000,0,13002400000,0,13002400000,0,13002400000,0,13002400000,0,13002400000,0,0,8,0.9998154186919338,0.9999769273364918,0.9999999999999999,0.0020572274249409345
2024-06-09 00:26:43,12000000000,2024-06-09 00:26:46,25051400000,25051400000,25051400000,25051400000,25051400000,25051400000,25051400000,25051400000,25051400000,25051400000,25051400000,13062000000,0,13062000000,0,13062000000,0,13062000000,0,13062000000,0,13062000000,0,13062000000,0,13062000000,0,13062000000,0,13062000000,0,0,16,0.9952534068289696,0.9998851630684429,0.9999540652273772,0.033587964007881346
2024-06-09 00:26:43,12000000000,2024-06-09 00:26:47,25062300000,25062300000,25062300000,25062300000,25062300000,25062300000,25062300000,25062300000,25062300000,25062300000,25062300000,13062900000,-48799290,13062900000,-48799290,13062900000,-48799290,13062900000,-48799290,13062900000,-48799290,13062900000,-48799290,13062900000,-48799290,13062900000,-48799290,13062900000,-48799290,13062900000,-48799290,-48799290,21,0.9951848364451997,0.9998162735686562,0.9999157920523007,0.034415703432171776
2024-06-09 00:26:43,12000000000,2024-06-09 00:26:48,25014200710,25000000000,25014200710,25014200710,25014200710,25014200710,25014200710,25014200710,25014200710,25014200710,25014200710,13141206541,-48799290,13141206541,-48799290,13141206541,-48799290,13141206541,-48799290,13141206541,-48799290,13141206541,-48799290,13141206541,-48799290,13141206541,-48799290,13141206541,-48799290,13141206541,-48799290,-48799290,25,0.9892546745567508,0.9997488815056893,0.9998858552298588,0.07090080095641628
2024-06-09 00:26:43,12000000000,2024-06-09 00:26:49,25092507251,25000000000,25092507251,25092507251,25092507251,25092507251,25092507251,25092507251,25092507251,25092507251,25092507251,341606541,-48799290,13341606541,-48799290,13341606541,-48799290,13341606541,-48799290,13341606541,-48799290,13341606541,-48799290,13341606541,-48799290,13341606541,-48799290,13341606541,-48799290,13341606541,-48799290,-48799290,30,0.9743953968399375,0.9988981836666504,0.9998201116190449,0.15844312083758635
2024-06-09 00:26:43,12000000000,2024-06-09 00:26:50,25293007251,25001000000,25293007251,25293007251,25293007251,25293007251,25293007251,25293007251,25293007251,25293007251,25293007251,342106541,-48799290,13342106541,-48799290,13342106541,-48799290,13342106541,-48799290,13342106541,-48799290,13342106541,-48799290,13342106541,-48799290,13342106541,-48799290,13342106541,-48799290,13342106541,-48799290,-48799290,32,0.9743588810396084,0.9988607496160152,0.999782643018845,0.15888182132208176
2024-06-09 00:26:43,12000000000,2024-06-09 00:26:51,25293507251,25051400000,25293507251,25293507251,25293507251,25293507251,25293507251,25293507251,25293507251,25293507251,25293507251,340406541,-48799290,13342806541,-48799290,13342806541,-48799290,13342806541,-48799290,13342806541,-48799290,13342806541,-48799290,13342806541,-48799290,13342806541,-48799290,13342806541,-48799290,13342806541,-48799290,-48799290,34,0.974307763516872,0.9988083466584678,0.9997451810464648,0.1594743756987924
2024-06-09 00:26:43,12000000000,2024-06-09 00:26:53,25294107251,25014200710,25000000000,25294107251,25294107251,25294107251,25294107251,25294107251,25294107251,25294107251,25294107251,310206541,0,13373106541,-48799290,13373106541,-48799290,13373106541,-48799290,13373106541,-48799290,13373106541,-48799290,13373106541,-48799290,13373106541,-48799290,13373106541,-48799290,13373106541,-48799290,-48799290,39,0.9721002341635349,0.996545305321665,0.9996485483768793,0.17675264855482017
2024-06-09 00:26:43,12000000000,2024-06-09 00:26:55,25329307251,25293007251,25001000000,25329307251,25329307251,25329307251,25329307251,25329307251,25329307251,25329307251,25329307251,41500000,0,383106541,-48799290,13383106541,-48799290,13383106541,-48799290,13383106541,-48799290,13383106541,-48799290,13383106541,-48799290,13383106541,-48799290,13383106541,-48799290,13383106541,-48799290,-48799290,40,0.9713738704966348,0.9958006760367761,0.9996114504518013,0.18274680022665876
