open_time,open_token0,current_time,current_token0,token0_value_5s,token0_value_10s,token0_value_30s,token0_value_60s,token0_value_120s,token0_value_300s,token0_value_600s,token0_value_1200s,token0_value_1800s,token0_value_3600s,inflow_5s,outflow_5s,inflow_10s,outflow_10s,inflow_30s,outflow_30s,inflow_60s,outflow_60s,inflow_120s,outflow_120s,inflow_300s,outflow_300s,inflow_600s,outflow_600s,inflow_1200s,outflow_1200s,inflow_1800s,outflow_1800s,inflow_3600s,outflow_3600s,negative_holdings,num_addresses,max_address_holding,top_5_address_holding,top_10_address_holding,holding_entropy
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:07,30100000000,30100000000,30100000000,30100000000,30100000000,30100000000,30100000000,30100000000,30100000000,30100000000,30100000000,100000000,0,100000000,0,100000000,0,100000000,0,100000000,0,100000000,0,100000000,0,100000000,0,100000000,0,100000000,0,0,1,1.0,1.0,1.0,0.0
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:09,30100500000,30100500000,30100500000,30100500000,30100500000,30100500000,30100500000,30100500000,30100500000,30100500000,30100500000,101500000,0,101500000,0,101500000,0,101500000,0,101500000,0,101500000,0,101500000,0,101500000,0,101500000,0,101500000,0,0,3,0.9852216748768473,1.0,1.0,0.08635983288056945
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:10,30101600000,30101600000,30101600000,30101600000,30101600000,30101600000,30101600000,30101600000,30101600000,30101600000,30101600000,101600000,0,101600000,0,101600000,0,101600000,0,101600000,0,101600000,0,101600000,0,101600000,0,101600000,0,101600000,0,0,4,0.984251968503937,1.0,1.0,0.09407319558503346
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:11,30101700000,30101700000,30101700000,30101700000,30101700000,30101700000,30101700000,30101700000,30101700000,30101700000,30101700000,101700000,0,101700000,0,101700000,0,101700000,0,101700000,0,101700000,0,101700000,0,101700000,0,101700000,0,101700000,0,0,5,0.983284169124877,0.9999999999999999,0.9999999999999999,0.10177235723415673
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:14,30101800000,30100500000,30101800000,30101800000,30101800000,30101800000,30101800000,30101800000,30101800000,30101800000,30101800000,1800000,0,101800000,0,101800000,0,101800000,0,101800000,0,101800000,0,101800000,0,101800000,0,101800000,0,101800000,0,0,6,0.9823182711198428,0.9990176817288802,1.0,0.1094573587271203
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:15,30121800000,30101600000,30121800000,30121800000,30121800000,30121800000,30121800000,30121800000,30121800000,30121800000,30121800000,520500000,0,622000000,0,622000000,0,622000000,0,622000000,0,622000000,0,622000000,0,622000000,0,622000000,0,622000000,0,0,9,0.8038585209003215,0.9991961414790996,0.9999999999999999,0.6027528313560286
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:17,30622200000,30101700000,30100000000,30622200000,30622200000,30622200000,30622200000,30622200000,30622200000,30622200000,30622200000,520500000,0,622200000,0,622200000,0,622200000,0,622200000,0,622200000,0,622200000,0,622200000,0,622200000,0,622200000,0,0,10,0.8036001285760206,0.9988749598199936,1.0,0.6054657165788805
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:18,30622400000,30101700000,30100000000,30622400000,30622400000,30622400000,30622400000,30622400000,30622400000,30622400000,30622400000,521500000,0,523200000,0,623200000,0,623200000,0,623200000,0,623200000,0,623200000,0,623200000,0,623200000,0,623200000,0,0,13,0.8023106546854942,0.9972721437740694,0.9995186136071887,0.6180752352757805
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:24,30623400000,30622400000,30101800000,30623400000,30623400000,30623400000,30623400000,30623400000,30623400000,30623400000,30623400000,1700000,0,523200000,0,624900000,0,624900000,0,624900000,0,624900000,0,624900000,0,624900000,0,624900000,0,624900000,0,0,16,0.8001280204832774,0.995359257481197,0.9985597695631302,0.6376932935024842
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:28,30625000000,30622400000,30622400000,30625000000,30625000000,30625000000,30625000000,30625000000,30625000000,30625000000,30625000000,1800000,0,2800000,0,625000000,0,625000000,0,625000000,0,625000000,0,625000000,0,625000000,0,625000000,0,625000000,0,0,17,0.8,0.9952000000000002,0.9984000000000001,0.639149703653678
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:44,30872500000,30625000000,30625000000,30101800000,30872500000,30872500000,30872500000,30872500000,30872500000,30872500000,30872500000,247500000,0,247500000,0,770800000,0,872500000,0,872500000,0,872500000,0,872500000,0,872500000,0,872500000,0,872500000,0,0,18,0.5730659025787965,0.9954154727793695,0.9986246418338108,1.0542275992354744
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:46,44178700000,30625000000,30625000000,30121800000,44178700000,44178700000,44178700000,44178700000,44178700000,44178700000,44178700000,13553700000,0,13553700000,0,13556700000,0,14178700000,0,14178700000,0,14178700000,0,14178700000,0,14178700000,0,14178700000,0,14178700000,0,0,19,0.9384640340792879,0.999647358361486,0.9998942075084456,0.29604595073579765
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:49,49745800000,30872500000,30625000000,30622400000,49745800000,49745800000,49745800000,49745800000,49745800000,49745800000,49745800000,19120800000,0,19120800000,0,19122600000,0,19745800000,0,19745800000,0,19745800000,0,19745800000,0,19745800000,0,19745800000,0,19745800000,0,0,20,0.6738749506224109,0.9987339079703026,0.9998987126376241,0.8073540090212022
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:52,45365666824,44178700000,30625000000,30622400000,45365666824,45365666824,45365666824,45365666824,45365666824,45365666824,45365666824,5567100000,-4380133176,19120800000,-4380133176,19122600000,-4380133176,19745800000,-4380133176,19745800000,-4380133176,19745800000,-4380133176,19745800000,-4380133176,19745800000,-4380133176,19745800000,-4380133176,19745800000,-4380133176,-4380133176,20,0.6738749506224109,0.9987339079703026,0.9998987126376241,0.8073540090212022
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:53,44351623598,44178700000,30625000000,30622400000,44351623598,44351623598,44351623598,44351623598,44351623598,44351623598,44351623598,5567100000,-5394176402,19120800000,-5394176402,19122600000,-5394176402,19745800000,-5394176402,19745800000,-5394176402,19745800000,-5394176402,19745800000,-5394176402,19745800000,-5394176402,19745800000,-5394176402,19745800000,-5394176402,-5394176402,20,0.6738749506224109,0.9987339079703026,0.9998987126376241,0.8073540090212022
2024-06-07 23:49:07,30000000000,2024-06-07 23:49:57,45017023598,45365666824,44178700000,30623400000,45017023598,45017023598,45017023598,45017023598,45017023598,45017023598,45017023598,3706200000,-5394176402,9273300000,-5394176402,22827100000,-5394176402,23452000000,-5394176402,23452000000,-5394176402,23452000000,-5394176402,23452000000,-5394176402,23452000000,-5394176402,23452000000,-5394176402,23452000000,-5394176402,-5394176402,23,0.5673801807948149,0.9778185229404741,0.9998294388538291,1.2157362724526375
2024-06-07 23:49:07,30000000000,2024-06-07 23:50:03,47905161999,45017023598,44351623598,30625000000,47905161999,47905161999,47905161999,47905161999,47905161999,47905161999,47905161999,120900000,-757521252,3827100000,-1771564478,22947900000,-6151697654,23572900000,-6151697654,23572900000,-6151697654,23572900000,-6151697654,23572900000,-6151697654,23572900000,-6151697654,23572900000,-6151697654,23572900000,-6151697654,-6151697654,24,0.5644702179197298,0.9728035159017346,0.9997878920285582,1.2416600761270087
2024-06-07 23:49:07,30000000000,2024-06-07 23:50:07,48456102345,45017023598,45017023598,30625000000,30100000000,48456102345,48456102345,48456102345,48456102345,48456102345,48456102345,1155799999,-757521252,4861999999,-757521252,23982799999,-6151697654,24607799999,-6151697654,24607799999,-6151697654,24607799999,-6151697654,24607799999,-6151697654,24607799999,-6151697654,24607799999,-6151697654,24607799999,-6151697654,-6151697654,25,0.54073098775757,0.9536285242871622,0.9989840619640514,1.363864455044293
2024-06-07 23:49:07,30000000000,2024-06-07 23:50:17,48466102345,48456102345,48456102345,44178700000,30622200000,48466102345,48466102345,48466102345,48466102345,48466102345,48466102345,400699999,-25455641,1435599998,-25455641,10829799998,-6177153295,24386499998,-6177153295,25008499998,-6177153295,25008499998,-6177153295,25008499998,-6177153295,25008499998,-6177153295,25008499998,-6177153295,25008499998,-6177153295,-6177153295,29,0.5320670972295073,0.9383489613881958,0.9847012015902354,1.4431696423365086
2024-06-07 23:49:07,30000000000,2024-06-07 23:50:23,48972446703,48466102345,48456102345,44351623598,30622400000,48972446703,48972446703,48972446703,48972446703,48972446703,48972446703,270100000,-26668049,670799999,-52123690,5532799998,-1823688168,24655399998,-6203821344,25278599998,-6203821344,25278599998,-6203821344,25278599998,-6203821344,25278599998,-6203821344,25278599998,-6203821344,25278599998,-6203821344,-6203821344,31,0.5263819990447558,0.9283227710734235,0.9745555529162656,1.4942706631395748
2024-06-07 23:49:07,30000000000,2024-06-07 23:50:29,49049053328,48972446703,48466102345,45017023598,30625000000,49049053328,49049053328,49049053328,49049053328,49049053328,49049053328,153300000,-25725326,423400000,-52393375,1979899998,-835370268,24806899998,-6229546670,25431899998,-6229546670,25431899998,-6229546670,25431899998,-6229546670,25431899998,-6229546670,25431899998,-6229546670,25431899998,-6229546670,-6229546670,32,0.5232090406554925,0.9227269689187775,0.969502868481671,1.5220836560905069
2024-06-07 23:49:07,30000000000,2024-06-07 23:50:34,49171770111,49049053328,48972446703,47905161999,30625000000,49171770111,49171770111,49171770111,49171770111,49171770111,49171770111,306100000,-56308543,306100000,-56308543,2011799998,-108432233,24959699998,-6260129887,25584699998,-6260129887,25584699998,-6260129887,25584699998,-6260129887,25584699998,-6260129887,25584699998,-6260129887,25584699998,-6260129887,-6260129887,33,0.5200842691546185,0.9172161487464943,0.9641699922581988,1.549529713488222
2024-06-07 23:49:07,30000000000,2024-06-07 23:50:38,49294087081,49049053328,48972446703,48456102345,30625000000,49294087081,49294087081,49294087081,49294087081,49294087081,49294087081,152800000,-61066247,306100000,-86791573,976899999,-138915263,24959699998,-6290612917,25584699998,-6290612917,25584699998,-6290612917,25584699998,-6290612917,25584699998,-6290612917,25584699998,-6290612917,25584699998,-6290612917,-6290612917,33,0.5200842691546185,0.9172161487464943,0.9641699922581988,1.549529713488222
2024-06-07 23:49:07,30000000000,2024-06-07 23:50:39,49417687081,49171770111,49049053328,48456102345,30625000000,49417687081,49417687081,49417687081,49417687081,49417687081,49417687081,276400000,-61066247,429700000,-86791573,1100499999,-138915263,25083299998,-6290612917,25708299998,-6290612917,25708299998,-6290612917,25708299998,-6290612917,25708299998,-6290612917,25708299998,-6290612917,25708299998,-6290612917,-6290612917,34,0.5175838153839487,0.9128063699593366,0.9595344694483521,1.5725377627079151
2024-06-07 23:49:07,30000000000,2024-06-07 23:50:43,49393041151,49294087081,49049053328,48456102345,30625000000,49393041151,49393041151,49393041151,49393041151,49393041151,49393041151,123600000,-55128960,276400000,-85712177,1100499999,-163561193,25083299998,-6315258847,25708299998,-6315258847,25708299998,-6315258847,25708299998,-6315258847,25708299998,-6315258847,25708299998,-6315258847,25708299998,-6315258847,-6315258847,34,0.5175838153839487,0.9128063699593366,0.9595344694483521,1.5725377627079151
2024-06-07 23:49:07,30000000000,2024-06-07 23:50:45,49530641151,49417687081,49171770111,48456102345,30872500000,49530641151,49530641151,49530641151,49530641151,49530641151,49530641151,137600000,-24645930,261200000,-55128960,1238099999,-163561193,24973399998,-6315258847,25845899998,-6315258847,25845899998,-6315258847,25845899998,-6315258847,25845899998,-6315258847,25845899998,-6315258847,25845899998,-6315258847,-6315258847,35,0.5148282706746392,0.9079467149844229,0.9544260405290144,1.597348832242313
2024-06-07 23:49:07,30000000000,2024-06-07 23:50:51,49503197511,49530641151,49417687081,48466102345,49745800000,49503197511,49503197511,49503197511,49503197511,49503197511,49503197511,0,-27443640,137600000,-52089570,837400000,-165549192,6100099998,-6342702487,25845899998,-6342702487,25845899998,-6342702487,25845899998,-6342702487,25845899998,-6342702487,25845899998,-6342702487,25845899998,-6342702487,-6342702487,35,0.5148282706746392,0.9079467149844229,0.9544260405290144,1.597348832242313
2024-06-07 23:49:07,30000000000,2024-06-07 23:50:55,49649797511,49530641151,49530641151,48972446703,44351623598,49649797511,49649797511,49649797511,49649797511,49649797511,49649797511,146600000,-27443640,284200000,-27443640,713900000,-138881143,6246699998,-948526085,25992499998,-6342702487,25992499998,-6342702487,25992499998,-6342702487,25992499998,-6342702487,25992499998,-6342702487,25992499998,-6342702487,-6342702487,36,0.5119245936721689,0.9028258151699781,0.9490429932056589,1.6231673600171033
2024-06-07 23:49:07,30000000000,2024-06-07 23:51:07,49790097511,49649797511,49649797511,49171770111,48456102345,30100000000,49790097511,49790097511,49790097511,49790097511,49790097511,286300000,0,286300000,0,694100000,-82572600,2705899998,-191004833,26278799998,-6342702487,26278799998,-6342702487,26278799998,-6342702487,26278799998,-6342702487,26278799998,-6342702487,26278799998,-6342702487,-6342702487,38,0.5063473218340523,0.8929897864737346,0.9387034415908414,1.6731064607699289
2024-06-07 23:49:07,30000000000,2024-06-07 23:51:11,50090297511,49649797511,49649797511,49417687081,48456102345,30101700000,50090297511,50090297511,50090297511,50090297511,50090297511,440500000,0,440500000,0,724700000,-52089570,1825199999,-191004833,26331399998,-6342702487,26432999998,-6342702487,26432999998,-6342702487,26432999998,-6342702487,26432999998,-6342702487,26432999998,-6342702487,-6342702487,39,0.5033934854540456,0.8877804260120139,0.9334733099106023,1.6991715815532153
2024-06-07 23:49:07,30000000000,2024-06-07 23:51:15,50226097511,49790097511,49649797511,49530641151,48456102345,30121800000,50226097511,50226097511,50226097511,50226097511,50226097511,290000000,0,576300000,0,860500000,-27443640,1960999999,-191004833,26466999998,-6342702487,26568799998,-6342702487,26568799998,-6342702487,26568799998,-6342702487,26568799998,-6342702487,26568799998,-6342702487,-6342702487,40,0.5008205113140842,0.8832427509246366,0.9287020866903061,1.7225534318320546
2024-06-07 23:49:07,30000000000,2024-06-07 23:51:17,50195168903,50090297511,49790097511,49530641151,48466102345,30622200000,50195168903,50195168903,50195168903,50195168903,50195168903,135800000,-30928608,576300000,-30928608,722900000,-58372248,1960999999,-221933441,25946799998,-6373631095,26568799998,-6373631095,26568799998,-6373631095,26568799998,-6373631095,26568799998,-6373631095,26568799998,-6373631095,-6373631095,40,0.5008205113140842,0.8832427509246366,0.9287020866903061,1.7225534318320546
2024-06-07 23:49:07,30000000000,2024-06-07 23:51:19,50349368903,50090297511,49790097511,49530641151,48466102345,30622400000,50349368903,50349368903,50349368903,50349368903,50349368903,290000000,-30928608,444200000,-30928608,877100000,-58372248,1714500000,-196477800,26099799998,-6373631095,26722999998,-6373631095,26722999998,-6373631095,26722999998,-6373631095,26722999998,-6373631095,26722999998,-6373631095,-6373631095,41,0.49793062159921647,0.8781461662521534,0.9233955768756049,1.7481135130623104
2024-06-07 23:49:07,30000000000,2024-06-07 23:51:22,50572668903,50195168903,50090297511,49503197511,48466102345,30622400000,50572668903,50572668903,50572668903,50572668903,50572668903,377500000,-30928608,513300000,-30928608,1100400000,-30928608,1937800000,-196477800,26323099998,-6373631095,26946299998,-6373631095,26946299998,-6373631095,26946299998,-6373631095,26946299998,-6373631095,26946299998,-6373631095,-6373631095,42,0.49380434423232905,0.8708690989390654,0.9183412936409333,1.7815991628826517
2024-06-07 23:49:07,30000000000,2024-06-07 23:51:28,50541634415,50572668903,50195168903,49649797511,48972446703,30625000000,50541634415,50541634415,50541634415,50541634415,50541634415,283100000,-31034488,660600000,-31034488,1236900000,-61963096,1950800000,-200844239,26604499998,-6404665583,27229399998,-6404665583,27229399998,-6404665583,27229399998,-6404665583,27229399998,-6404665583,27229399998,-6404665583,-6404665583,44,0.4886703343069381,0.8618148031437942,0.9087934365361553,1.8280995428719828
2024-06-07 23:49:07,30000000000,2024-06-07 23:51:32,50779694963,50572668903,50572668903,49649797511,49049053328,30625000000,50779694963,50779694963,50779694963,50779694963,50779694963,487700000,-76073940,711000000,-76073940,1441500000,-107002548,2002100000,-220158365,26808999998,-6449705035,27433999998,-6449705035,27433999998,-6449705035,27433999998,-6449705035,27433999998,-6449705035,27433999998,-6449705035,-6449705035,45,0.48502588032988453,0.8553874754214033,0.9038528833129587,1.8584281610453885
