open_time,open_token0,current_time,current_token0,token0_value_5s,token0_value_10s,token0_value_30s,token0_value_60s,token0_value_120s,token0_value_300s,token0_value_600s,token0_value_1200s,token0_value_1800s,token0_value_3600s,inflow_5s,outflow_5s,inflow_10s,outflow_10s,inflow_30s,outflow_30s,inflow_60s,outflow_60s,inflow_120s,outflow_120s,inflow_300s,outflow_300s,inflow_600s,outflow_600s,inflow_1200s,outflow_1200s,inflow_1800s,outflow_1800s,inflow_3600s,outflow_3600s,negative_holdings,num_addresses,max_address_holding,top_5_address_holding,top_10_address_holding,holding_entropy
2024-06-10 18:44:46,340000000000,2024-06-10 18:44:46,340020000000,340020000000,340020000000,340020000000,340020000000,340020000000,340020000000,340020000000,340020000000,340020000000,340020000000,220100000,0,220100000,0,220100000,0,220100000,0,220100000,0,220100000,0,220100000,0,220100000,0,220100000,0,220100000,0,0,5,0.45433893684688775,0.9999999999999999,0.9999999999999999,1.253220079839076
2024-06-10 18:44:46,340000000000,2024-06-10 18:44:48,340225100000,340225100000,340225100000,340225100000,340225100000,340225100000,340225100000,340225100000,340225100000,340225100000,340225100000,235100000,0,235100000,0,235100000,0,235100000,0,235100000,0,235100000,0,235100000,0,235100000,0,235100000,0,235100000,0,0,7,0.42535091450446616,0.9783071033602723,1.0,1.45117749491006
2024-06-10 18:44:46,340000000000,2024-06-10 18:44:49,340236100000,340236100000,340236100000,340236100000,340236100000,340236100000,340236100000,340236100000,340236100000,340236100000,340236100000,236700000,0,236700000,0,236700000,0,236700000,0,236700000,0,236700000,0,236700000,0,236700000,0,236700000,0,236700000,0,0,11,0.4224757076468103,0.9716941275876637,0.9995775242923531,1.488916842829904
2024-06-10 18:44:46,340000000000,2024-06-10 18:44:52,340236800000,340020000000,340236800000,340236800000,340236800000,340236800000,340236800000,340236800000,340236800000,340236800000,340236800000,16700000,0,236800000,0,236800000,0,236800000,0,236800000,0,236800000,0,236800000,0,236800000,0,236800000,0,236800000,0,0,12,0.4222972972972973,0.9712837837837838,0.9991554054054054,1.4919914513496662
2024-06-10 18:44:46,340000000000,2024-06-10 18:44:53,340236900000,340225100000,340236900000,340236900000,340236900000,340236900000,340236900000,340236900000,340236900000,340236900000,340236900000,66400000,0,286500000,0,286500000,0,286500000,0,286500000,0,286500000,0,286500000,0,286500000,0,286500000,0,286500000,0,0,17,0.34904013961605584,0.9389179755671903,0.9965095986038395,1.7106655047279442
2024-06-10 18:44:46,340000000000,2024-06-10 18:44:54,340286600000,340236100000,340286600000,340286600000,340286600000,340286600000,340286600000,340286600000,340286600000,340286600000,340286600000,53200000,0,288300000,0,288300000,0,288300000,0,288300000,0,288300000,0,288300000,0,288300000,0,288300000,0,288300000,0,0,26,0.346860908775581,0.9330558446063129,0.9930627818244886,1.747961523376936
2024-06-10 18:44:46,340000000000,2024-06-10 18:44:55,340288400000,340236100000,340288400000,340288400000,340288400000,340288400000,340288400000,340288400000,340288400000,340288400000,340288400000,52200000,0,288900000,0,288900000,0,288900000,0,288900000,0,288900000,0,288900000,0,288900000,0,288900000,0,288900000,0,0,32,0.3461405330564209,0.9311180339217723,0.991000346140533,1.7629556356009508
2024-06-10 18:44:46,340000000000,2024-06-10 18:44:56,340289900000,340236100000,340020000000,340289900000,340289900000,340289900000,340289900000,340289900000,340289900000,340289900000,340289900000,53300000,0,290000000,0,290000000,0,290000000,0,290000000,0,290000000,0,290000000,0,290000000,0,290000000,0,290000000,0,0,34,0.3448275862068966,0.9275862068965518,0.9896551724137932,1.7823549027587906
2024-06-10 18:44:46,340000000000,2024-06-10 18:44:57,340290200000,340236800000,340020000000,340290200000,340290200000,340290200000,340290200000,340290200000,340290200000,340290200000,340290200000,53500000,0,70100000,0,290200000,0,290200000,0,290200000,0,290200000,0,290200000,0,290200000,0,290200000,0,290200000,0,0,35,0.34458993797381116,0.926946933149552,0.9889731219848381,1.7868327171495546
2024-06-10 18:44:46,340000000000,2024-06-10 18:44:58,340280246718,340236900000,340225100000,340280246718,340280246718,340280246718,340280246718,340280246718,340280246718,340280246718,340280246718,53900000,-9953282,70600000,-9953282,290700000,-9953282,290700000,-9953282,290700000,-9953282,290700000,-9953282,290700000,-9953282,290700000,-9953282,290700000,-9953282,290700000,-9953282,-9953282,36,0.3439972480220158,0.9253525971792226,0.9872721018231855,1.796426363149506
